,city,state,postal_code,latitude,longitude,review_count,is_open
12697,Philadelphia,PA,19122,39.9706068,-75.1365465,162,1
2795,New Orleans,LA,70130,29.9419651,-90.0652612,24,0
52089,Belleville,IL,62220,38.509142,-90.00179,5,0
18504,Lutz,FL,33549,28.1852513127,-82.4349402143,91,1
47683,Philadelphia,PA,19119,40.059537,-75.1908114,11,0
24315,Bensalem,PA,19020,40.0747012838,-74.967541323,63,1
23452,Wilmington,DE,19808,39.7319542,-75.6274463,44,1
21682,Indianapolis,IN,46221,39.6901763,-86.274959,87,1
18804,Saint Louis,MO,63118,38.5936786,-90.2134127,140,0
20318,New Orleans,LA,70115,29.9352824364,-90.1062852153,6,1
12166,Hamilton,NJ,08619,40.2333609632,-74.7095219888,7,1
10965,Cherry Hill,NJ,08034,39.8928549,-75.0149529,100,1
4292,Philadelphia,PA,19107,39.9467455,-75.1575593,53,1
32397,Tampa,FL,33611,27.8827209,-82.4936976,59,1
8833,Philadelphia,PA,19153,39.90329,-75.240637,7,1
9063,Philadelphia,PA,19106,39.9505744,-75.1454639,108,0
38482,Tampa,FL,33618,28.0666795,-82.5054012,11,0
18429,Oro Valley,AZ,85755,32.427402,-110.959941,144,0
46013,West Chester,PA,19380,39.9593939,-75.6071758,90,0
32080,Burlington,NJ,08016,40.049142,-74.879915,14,0
1035,Gulfport,FL,33707,27.7414706131,-82.70766,63,1
23504,Philadelphia,PA,19126,40.0547178,-75.1260501,49,1
2486,Feasterville-Trevose,PA,19053,40.15285,-74.975975,11,1
49662,Philadelphia,PA,19125,39.967315,-75.134545,52,1
24190,Burlington,NJ,08016,40.0795647451,-74.8578233644,50,1
21071,Nashville,TN,37203,36.1425413824,-86.8169512712,579,1
30330,Tucson,AZ,85706,32.1545766,-110.987222,20,1
13921,Cahokia,IL,62206,38.5711498651,-90.1852790355,13,1
17461,West Chester,PA,19382,39.9037448095,-75.5630099773,11,0
5644,Sparks,NV,89431,39.546124,-119.777543,71,1
3352,Saint Louis,MO,63114,38.7024236,-90.3622203,125,1
22763,Hockessin,DE,19707,39.7885303686,-75.6933800876,11,1
35033,Philadelphia,PA,19147,39.9361728,-75.1464435,40,1
34702,Seminole,FL,33772,27.8411655,-82.7883552,79,1
28528,Philadelphia,PA,19107,39.9532889,-75.1578543,587,1
4242,Saint Louis,MO,63118,38.6006405,-90.2143995,57,0
21234,Philadelphia,PA,19127,40.0245962,-75.221131,176,1
38920,Nolensville,TN,37135,35.9607698,-86.6729325,16,1
48780,Tucson,AZ,85741,32.3359634,-111.0474845,20,1
42287,Tucson,AZ,85706,32.1336338,-110.9689422,77,1
45696,Boise,ID,83705,43.5654416109,-116.1992229742,19,1
36375,Edwardsville,IL,62025,38.8368499,-90.018415,18,0
40988,Tampa,FL,33610,27.9794251,-82.4427053,5,1
49791,Saint Louis,MO,63109,38.5922107676,-90.2705644845,23,1
22711,Philadelphia,PA,19147,39.9444367456,-75.1648213,5,0
41186,Reno,NV,89509,39.491993852,-119.8058448389,77,1
27279,Santa Barbara,CA,93101,34.4158054,-119.689906,167,0
31090,Philadelphia,PA,19103,39.9563482,-75.1747505,228,1
40304,Saint Louis,MO,63132,38.69252,-90.395279,74,0
32926,Philadelphia,PA,19115,40.1021784,-75.0312925,7,1
50122,Nashville,TN,37211,36.068422,-86.717916,17,0
8718,Edmonton,AB,T5H 2V7,53.5514733,-113.4974004,7,0
25153,Hamilton Township,NJ,08619,40.2331844134,-74.7040275181,12,0
16202,Nashville,TN,37214,36.2034354,-86.6946746,19,1
3129,Fishers,IN,46038,39.927764,-86.0201407,12,0
24899,Boise,ID,83709,43.60465296,-116.28790379,63,1
43171,West Deptford,NJ,08096,39.854052,-75.16476,12,1
38845,West Chester,PA,19380,39.9613218,-75.6028147,117,1
8776,Philadelphia,PA,19103,39.95602,-75.167795,301,1
24425,Lebanon,IL,62254,38.6013789,-89.8219776,5,0
50904,New Orleans,LA,70116,29.9665653,-90.0581222,94,1
41915,Indianapolis,IN,46204,39.7737997,-86.1557915,133,0
46605,Philadelphia,PA,19122,39.9711930305,-75.139858747,6,1
12028,Tucson,AZ,85701,32.222666,-110.9701324,187,1
29323,Ambler,PA,19002,40.156296,-75.217789,111,0
2309,Metairie,LA,70002,30.0025945234,-90.1534218631,14,0
1488,Media,PA,19063,39.9185491,-75.3925729,7,0
11768,Nashville,TN,37214,36.1582075,-86.6352466,14,1
10429,Indianapolis,IN,46204,39.767593,-86.1546889,182,0
41966,Philadelphia,PA,19131,39.9707728,-75.2142558,31,1
28157,Upper Darby,PA,19082,39.9607947,-75.263043,33,0
49749,Wilmington,DE,19808,39.7377096,-75.6250595,12,1
24048,Philadelphia,PA,19102,39.9502275,-75.1668635,514,1
5876,Tampa,FL,33614,28.0258548,-82.5104233,12,1
42407,Oldsmar,FL,34677,28.0448975122,-82.6806946623,307,1
31083,Saint Louis,MO,63101,38.6286466,-90.1974349,124,1
29106,Holiday,FL,34691,28.1874429604,-82.73893,8,1
15954,Clearwater,FL,33765,27.9675501,-82.759597,80,1
43046,Santa Barbara,CA,93103,34.4227267,-119.667963,8,1
45144,Goleta,CA,93111,34.437691,-119.790462,10,0
42250,Trappe,PA,19426,40.1938164377,-75.4681731061,36,0
13508,Philadelphia,PA,19106,39.9504169,-75.1456794,247,0
38646,Edmonton,AB,T6X 0M5,53.62773,-113.43129,6,1
25445,Hendersonville,TN,37075,36.3119801577,-86.5879770108,22,1
13672,Tucson,AZ,85712,32.2648159,-110.8930879,74,0
356,New Orleans,LA,70115,29.9233127,-90.0875812,171,0
23934,Valrico,FL,33594,27.9381866,-82.2607529,19,0
39767,Sherwood Park,AB,T8A 4L7,53.5130621,-113.3294241,26,1
41810,Marana,AZ,85658,32.478134502,-111.0897514039,53,1
40066,Gibbsboro,NJ,08026,39.83721,-74.95798,10,1
27,Harvey,LA,70058,29.8754822266,-90.04938,38,0
7689,Media,PA,19063,39.9179437,-75.3895059,11,0
5710,Indianapolis,IN,46216,39.8548453312,-86.0070718825,45,1
181,Philadelphia,PA,19147,39.9408715785,-75.1510468125,166,0
2445,Trenton,NJ,08610,40.2034157,-74.7409276,5,1
51276,Reno,NV,89501,39.5254064958,-119.814327101,304,1
21399,New Orleans,LA,70118,29.9408861,-90.1279461,71,1
7593,New Orleans,LA,70112,29.959604,-90.0688179,10,1
23100,Springfield,TN,37172,36.489806323,-86.8809771538,12,0
30660,Boise,ID,83706,43.598041,-116.2048329,6,0
13262,Edmonton,AB,T5P 3W4,53.540525,-113.609318,11,1
40688,Philadelphia,PA,19107,39.9502,-75.15762,68,1
50658,Lansdale,PA,19446,40.247334,-75.292709,45,1
32611,Arnold,MO,63010,38.4502224,-90.3673957,5,1
45471,Edmonton,AB,T5P 4S2,53.5378105,-113.6140594,14,1
18716,Indianapolis,IN,46204,39.7685680483,-86.153604854,88,0
6360,New Port Richey,FL,34653,28.2182725055,-82.6960006845,52,1
14035,Arnold,MO,63010,38.4404308132,-90.378850221,46,1
49356,Indianapolis,IN,46204,39.769633,-86.153565,286,1
47419,Clearwater,FL,33755,27.895166,-82.6943875,5,1
30473,New Orleans,LA,70115,29.929901,-90.09263,14,0
25865,Marlton,NJ,08053,39.906133,-74.93698499999999,111,1
7649,Nashville,TN,37204,36.1273778,-86.7893698,73,1
14851,Nashville,TN,37220,36.0754776,-86.7602958,26,1
15855,Saint Louis,MO,63101,38.6284513,-90.1938939,55,1
29085,Boise,ID,83704,43.6188857,-116.2639805,61,1
10760,New Orleans,LA,70115,29.9348117,-90.1061241,116,1
44042,Newark,DE,19702,39.678697,-75.651314,8,1
11490,Perkasie,PA,18944,40.374753,-75.2955258,11,1
26352,Tucson,AZ,85735,32.134118,-111.1734117,20,1
13683,Tampa,FL,33607,27.9651539,-82.5048414,114,1
11892,Indianapolis,IN,46204,39.768601,-86.153316,27,1
36528,Saint Louis,MO,63139,38.6189282469,-90.3018535207,62,0
45302,Saint Pete Beach,FL,33706,27.7184138,-82.7389392,233,1
1563,Saint Louis,MO,63104,38.609237,-90.2335389,17,0
33209,Tucson,AZ,85705,32.2262135,-110.9654717,22,0
26569,Boise,ID,83705,43.5940851,-116.2128761,17,1
22620,Burlington,NJ,08016,40.0554087,-74.8460984,62,1
46554,Sherwood Park,AB,T8A 3W8,53.5367667,-113.3194178,24,1
47189,Indianapolis,IN,46227,39.709506,-86.143422,12,1
37592,Indianapolis,IN,46204,39.7673470834,-86.1607039132,287,1
22831,Camden,NJ,08093,39.940221,-75.119034,15,1
30035,Goodlettsville,TN,37072,36.3240000358,-86.6742107522,16,0
14312,Folsom,PA,19033,39.8829258,-75.3362024,14,0
12854,Tampa,FL,33615,27.995757,-82.5831536204,104,1
32944,Tucson,AZ,85719,32.2320366,-110.9572299,232,1
46891,New Orleans,LA,70115,29.9235416,-90.0868875,515,1
36785,Seminole,FL,33777,27.8400909,-82.7647742,258,1
43643,Clifton Heights,PA,19018,39.9325825219,-75.2891798013,53,1
14849,Phoenixville,PA,19460,40.1339564,-75.5180025,52,1
27088,Voorhees,NJ,08043,39.8592529,-75.0063946,23,1
15912,New Orleans,LA,70119,29.9760651,-90.0996008,6,0
5662,Saint Louis,MO,63109,38.5910823,-90.3028459,174,1
36633,Edmonton,AB,T5K 2K3,53.5386664505,-113.4988250725,11,0
46342,Tucson,AZ,85711,32.1986608,-110.8748659,27,0
7092,Reno,NV,89511,39.4034855,-119.7508214,111,1
28627,Aston,PA,19014,39.84532,-75.4268,14,0
5507,Nashville,TN,37209,36.1444591,-86.87322,25,0
16456,Tarpon Springs,FL,34689,28.1319568,-82.740772,19,1
32533,Boise,ID,83714,43.6648176611,-116.2779280667,38,1
38136,Boyertown,PA,19512,40.3339962,-75.6370292,67,1
41967,Meridian,ID,83642,43.5964395,-116.4287965,7,1
28515,Smyrna,TN,37167,35.9913345,-86.5247458,19,1
9988,Port Richey,FL,34668,28.3305098446,-82.6986763634,31,1
27319,Santa Barbara,CA,93101,34.4237983504,-119.705293234,138,1
20996,Dunedin,FL,34698,28.012092,-82.7901,64,1
25649,Edmonton,AB,T5T 3J7,53.523166,-113.624156,41,1
22633,Tampa,FL,33634,27.997032,-82.5480951,6,0
3869,Palm Harbor,FL,34683,28.0628441,-82.7768681,22,1
32457,Belleville,IL,62223,38.5543616,-90.0387373,13,0
48262,Pottstown,PA,19465,40.2353012775,-75.6638893176,45,1
11262,Gloucester City,NJ,08030,39.9025383,-75.1203486,14,1
16152,Saint Petersburg,FL,33704,27.7945834,-82.6383807,12,1
28843,Webster Groves,MO,63119,38.5919953325,-90.3382238746,40,1
14538,Tucson,AZ,85710,32.1935863,-110.8415021,126,1
48360,Fishers,IN,46037,39.9282154152,-86.0245093592,315,1
2800,Nashville,TN,37203,36.1513873,-86.8042209,78,1
24240,New Orleans,LA,70119,29.9754175,-90.078457,47,1
30208,Philadelphia,PA,19138,40.058689448,-75.1646590233,26,0
40518,Philadelphia,PA,19104,39.96213,-75.205103,6,0
24058,Newark,DE,19713,39.6844283,-75.6846306,61,1
21569,Indianapolis,IN,46224,39.802389,-86.2684445,6,0
30901,Brandon,FL,33511,27.938251,-82.300928,5,0
35002,Tucson,AZ,85750,32.307987,-110.843904,295,0
50510,Philadelphia,PA,19152,40.0586176,-75.0460788,11,1
24150,Bensalem,PA,19020,40.0747699,-74.9603427,22,1
12495,Philadelphia,PA,19107,39.947786438,-75.1618928091,1147,1
33420,Tucson,AZ,85711,32.2221509,-110.8873768,54,1
7292,Saint Louis,MO,63117,38.6377341,-90.3486378,40,0
874,Indianapolis,IN,46201,39.7687205,-86.1153179,40,0
20024,Summerland,CA,93067,34.421675,-119.602687,10,0
52152,Fairview Heights,IL,62208,38.5862240497,-89.9857031592,8,1
26090,Indianapolis,IN,46113,39.660833,-86.310297,6,1
39237,Medford,NJ,08055,39.9031,-74.8293,12,0
42027,Reno,NV,89511,39.4706767,-119.8084141,16,0
47234,Riverview,FL,33569,27.8540104,-82.2723475,7,1
4300,Edmonton,AB,T5J 0B6,53.5416717666,-113.4994769096,18,0
12154,New Orleans,LA,70130,29.9570076,-90.0667573,9,1
48287,Swedesboro,NJ,08085,39.733853,-75.319365,34,1
21187,Tucson,AZ,85701,32.2221986548,-110.9666264584,862,1
49316,Goleta,CA,93117,34.4362684,-119.8295334,234,1
12855,Tucson,AZ,85701,32.222231,-110.967274,321,1
16821,Eagle,ID,83616,43.69121543,-116.35293295,73,1
3570,Trenton,NJ,08611,40.212954,-74.751458,33,1
32635,Carpinteria,CA,93013,34.395856,-119.51167,115,1
11362,Pottstown,PA,19464,40.2552254,-75.6418569,55,1
51186,Indianapolis,IN,46278,39.911294,-86.267547,79,1
32086,Philadelphia,PA,19107,39.9485357745,-75.1630648523,215,1
26902,Edmonton,AB,T5L 4C2,53.5999644,-113.5380278,9,1
32133,Meridian,ID,83646,43.6217242549,-116.3489723171,111,1
37554,Nashville,TN,37209,36.1410035,-86.8403957,30,0
30034,Philadelphia,PA,19102,39.9554292,-75.1664549,121,1
44307,Marrero,LA,70072,29.879939,-90.098514,5,0
13520,New Orleans,LA,70118,29.980626,-90.114197,224,0
13962,Philadelphia,PA,19103,39.9524750756,-75.1735316558,142,1
27238,Saint Louis,MO,63111,38.5486355,-90.263004,7,0
29140,Santa Barbara,CA,93105,34.438204,-119.725019,119,1
43039,Old Hickory,TN,37138,36.2189284,-86.5744277,59,1
11793,Philadelphia,PA,19106,39.955585,-75.143719,33,0
7645,Reno,NV,89502,39.4739637,-119.7794493,41,1
28354,Brentwood,TN,37027,36.031528,-86.802366,43,1
23238,West Chester,PA,19382,39.941903,-75.590273,20,1
22290,Glenside,PA,19038,40.1170048744,-75.1579436442,18,0
16647,Tampa,FL,33612,28.0686351,-82.4454751,10,1
5278,New Orleans,LA,70130,29.956732,-90.064588,655,1
24624,Reno,NV,89501,39.52844,-119.811255,116,0
43645,Arnold,MO,63010,38.4490417785,-90.3640012264,34,1
50443,Dunedin,FL,34698,28.00503,-82.774741,18,1
24790,Saint Louis,MO,63118,38.5967855,-90.2174502,202,1
42024,Dresher,PA,19025,40.1414374,-75.1665085,17,1
49468,Boise,ID,83706,43.60481,-116.243917,664,1
2356,New Orleans,LA,70125,29.947691,-90.112954,17,0
20940,Philadelphia,PA,19107,39.957966,-75.160317,121,0
25705,Marrero,LA,70072,29.8554836,-90.1101333,24,1
46046,Nashville,TN,37211,36.041071,-86.7425309,13,1
2718,Philadelphia,PA,19145,39.9208882,-75.173682,135,0
45361,New Orleans,LA,70130,29.9459987,-90.0653132,25,0
11641,Clementon,NJ,08021,39.804827,-74.9896605,8,0
33754,Indianapolis,IN,46208,39.7987001,-86.1567151,40,1
40751,Wayne,PA,19087,40.0741794971,-75.4316103394,26,1
15931,Largo,FL,33773,27.8752803,-82.7622752,7,0
2505,Carmel,IN,46032,39.9673533,-86.1272811,38,0
31625,San Antonio,FL,33576,28.3325425,-82.2761821,5,1
18311,King of Prussia,PA,19406,40.083511,-75.404715,403,1
18552,Ruskin,FL,33570,27.7270614,-82.4340542,15,1
2794,Glassboro,NJ,08028,39.722459,-75.1148125,153,1
38871,Pilesgrove,NJ,08098,39.646494,-75.339819,10,1
11486,Tarpon Springs,FL,34689,28.1365496,-82.7407359,28,0
48476,Tucson,AZ,85711,32.2066344748,-110.879938954,25,0
37450,Carmel,IN,46032,39.9655724058,-86.140104516,85,1
20640,Wesley Chapel,FL,33543,28.2368480286,-82.3523917755,25,1
11333,Montecito,CA,93108,34.42216,-119.651748,34,1
188,Tampa,FL,33615,28.0114997,-82.5828401,32,0
38463,Harvey,LA,70058,29.895409,-90.088452,173,1
19245,Philadelphia,PA,19133,39.9996888016,-75.1358152626,6,1
50878,Reno,NV,89503,39.5278786788,-119.8269916279,121,1
8976,Goleta,CA,93117,34.4132721,-119.85478,145,1
7052,Nashville,TN,37209,36.1343719715,-86.8897104263,78,1
25674,Meridian,ID,83642,43.6176491037,-116.3551188919,12,0
8149,Hernando Beach,FL,34607,28.481466,-82.650012,5,0
3142,Reno,NV,89511,39.4564348,-119.7817824,62,0
12875,Indianapolis,IN,46204,39.7667816651,-86.1595541239,10,1
25806,Indianapolis,IN,46229,39.7742732645,-85.993039062,15,1
48565,Drexel Hill,PA,19026,39.9460143889,-75.2944144986,28,1
11519,Blackwood,NJ,08012,39.732099,-75.047381,12,1
50672,Tampa,FL,33602,27.939682,-82.451445,117,1
51942,Tucson,AZ,85705,32.2792824358,-110.9820192307,9,0
41182,Collegeville,PA,19426,40.1857913944,-75.4527282715,151,1
32547,Tucson,AZ,85719,32.272484,-110.960177,60,1
15135,Philadelphia,PA,19106,39.942335482,-75.1413081,874,1
40294,Tucson,AZ,85748,32.1924155042,-110.7908239961,107,1
32521,St. Petersburg,FL,33701,27.7743792,-82.6326767,14,0
20753,Philadelphia,PA,19119,40.0594,-75.1902698,71,0
32743,New Orleans,LA,70122,29.996701,-90.059759,26,0
39210,Tampa,FL,33602,27.9488356127,-82.4583441194,6,0
22701,Indianapolis,IN,46220,39.8812997,-86.0673787,10,0
45130,Tucson,AZ,85741,32.3354239139,-111.0473231405,109,1
36479,Brandon,FL,33511,27.9243132,-82.316116,86,1
32815,Philadelphia,PA,19148,39.9207300556,-75.1668711662,23,1
48320,Trenton,NJ,08608,40.2162937375,-74.7623952715,6,0
31697,Philadelphia,PA,19134,39.981656,-75.1090849,14,0
22401,King of Prussia,PA,19406,40.0862095,-75.3301605,13,1
37651,Carmel,IN,46033,39.9996357,-86.0345153,53,0
23696,Deptford,NJ,08096,39.8350495,-75.0878974,7,1
15558,Santa Barbara,CA,93103,34.423799,-119.6815126,21,1
42681,Philadelphia,PA,19120,40.0449503926,-75.1177381434,9,1
35393,Pennsauken,NJ,08110,39.991888,-75.027363,12,0
25291,Plainfield,IN,46168,39.6742771,-86.3731626,6,0
12536,Tampa,FL,33613,28.0696801,-82.4314114,25,0
23877,Saint Louis,MO,63125,38.5339685,-90.2869973,97,1
5407,Philadelphia,PA,19144,40.0334158,-75.1754611,6,1
40227,Philadelphia,PA,19103,39.9543093077,-75.1739177338,77,1
40179,Philadelphia,PA,19106,39.9504385693,-75.1457622327,7,1
17977,Belle Meade,TN,37205,36.0978821,-86.8733789,62,0
46976,Saint Louis,MO,63132,38.6886753,-90.3721138,30,1
51875,Tampa,FL,33625,28.0696041,-82.5768732,12,1
29018,Paoli,PA,19301,40.04143,-75.477591,132,1
19604,Edmonton,AB,T5M 0H1,53.5515468,-113.5361687,486,1
24025,New Palestine,IN,46163,39.72543,-85.912781,10,1
52155,Nashville,TN,37215,36.1092594,-86.8148556,89,1
5230,Nashville,TN,37205,36.1049162,-86.8646954,74,0
47632,Norristown,PA,19401,40.1134359,-75.3422213,25,1
50606,Meridian,ID,83642,43.5907408831,-116.3573179767,83,1
15235,Tampa,FL,33612,28.0696467,-82.444378,63,1
31388,Philadelphia,PA,19141,40.04756,-75.1507415,36,0
30575,Philadelphia,PA,19102,39.948408124,-75.1668265834,168,1
20786,Wilmington,DE,19805,39.737624,-75.612801,13,1
10759,Philadelphia,PA,19103,39.9532599,-75.172695,52,1
17034,Saint Louis,MO,63118,38.59899,-90.2430657,473,1
20858,New Orleans,LA,70119,29.9753834,-90.1002057,140,0
7636,Clearwater,FL,33761,28.033686,-82.737182,221,1
46910,Edmonton,AB,T6E 3X8,53.5178777616,-113.4942291,42,0
42056,Saint Louis,MO,63104,38.615823,-90.232339,14,1
50205,St. Charles,MO,63301,38.77056,-90.495636,169,1
28649,Reno,NV,89512,39.5572469212,-119.7815788176,58,1
38868,Nashville,TN,37205,36.125173,-86.8492564,137,1
7080,Indianapolis,IN,46237,39.6639525,-86.0922758,16,0
32250,Tampa,FL,33606,27.9413833,-82.468367,8,1
13440,Tucson,AZ,85712,32.2496335,-110.874042748,78,0
9223,Aston,PA,19014,39.863215,-75.42659,28,1
50516,Philadelphia,PA,19118,40.06924,-75.19941,144,1
48039,Palm Harbor,FL,34684,28.0726135166,-82.7395055017,27,1
4373,Reno,NV,89433,39.5275611877,-119.8134994507,17,1
23580,Saint Louis,MO,63126,38.5568669,-90.381697,7,0
24835,Sparks,NV,89431,39.521299431,-119.7420065129,141,1
35346,Philadelphia,PA,19106,39.948182,-75.1431548,453,1
27981,Indianapolis,IN,46254,39.8553067634,-86.2396297306,13,1
42887,ST. PETERSBURG,FL,33705,27.72988,-82.67978,48,1
43212,Tampa,FL,33618,28.085331,-82.505404,171,1
46856,Blue Bell,PA,19422,40.164041,-75.290822,77,1
13557,Tucson,AZ,85701,32.2221884,-110.9673208,181,1
41308,Franklinville,NJ,08322,39.5886841,-75.057633,36,1
49022,Malvern,PA,19355,40.0358688081,-75.564758794,22,1
36176,Philadelphia,PA,19148,39.9282246,-75.1568902531,13,0
50859,Edmonton,AB,T5L 2K3,53.5700415,-113.5370987,16,1
19558,Philadelphia,PA,19106,39.9484284,-75.1493096,12,0
45214,Ardmore,PA,19003,39.9971724,-75.2928598,23,0
3711,Edmonton,AB,T5H 2G7,53.5448892,-113.4830421,52,1
2429,Tucson,AZ,85719,32.2722021,-110.9456089,6,0
35824,Indianapolis,IN,46260,39.9125421229,-86.18480284,57,1
13259,Royersford,PA,19468,40.2129573,-75.4980515,30,1
13203,Millstadt,IL,62260,38.4603595,-90.0918736,6,1
39172,High Ridge,MO,63049,38.4843016,-90.5036439,10,1
34971,Plant City,FL,33566,27.985024997,-82.1223354454,78,1
2213,Tampa,FL,33602,27.9430540651,-82.447500625,268,0
43292,Saint Pete Beach,FL,33706,27.7400986,-82.7500256,59,0
8514,Metairie,LA,70001,29.9974293,-90.1814923,98,1
20544,Upper Darby,PA,19082,39.9640997,-75.272014,76,1
37047,Tampa,FL,33634,28.00742,-82.5484718,33,1
44635,New Palestine,IN,46163,39.7231706258,-85.8982955702,23,1
44089,Pinellas Park,FL,33781,27.8344222158,-82.680894658,5,0
20150,Trinity,FL,34655,28.192839724,-82.636564,158,1
4599,Reno,NV,89511,39.4652657,-119.7811002,209,1
27693,Philadelphia,PA,19116,40.1195696886,-75.0182037312,6,1
47820,Belleville,IL,62226,38.5366311,-90.0194893,8,0
33525,Sewell,NJ,08080,39.7600772,-75.1312539,44,1
32438,Tierra Verde,FL,33715,27.6910418,-82.719641,6,0
33080,Tucson,AZ,85704,32.3222759,-110.9738088,73,1
6839,Bala Cynwyd,PA,19004,39.9984297032,-75.2328293558,37,0
36201,New Orleans,LA,70130,29.952929,-90.070412,10,0
27106,Tampa,FL,33613,28.0809733,-82.4505856,324,1
36540,Safety Harbor,FL,34695,27.989985,-82.688661,11,0
12825,Fishers,IN,46037,39.9277425,-86.0215357,18,1
34293,Cherry Hill,NJ,08034,39.9131428,-75.0099032,8,1
32091,Philadelphia,PA,19134,39.9955238,-75.1057463,17,1
6292,Mount Ephraim,NJ,08059,39.88762,-75.08849,20,1
41806,New Castle,DE,19720,39.6872432,-75.5849336,28,1
40762,Indianapolis,IN,46240,39.9120664,-86.1345773831,49,1
39054,New Orleans,LA,70112,29.9595769,-90.0770127,5,0
10339,Plainfield,IN,46168,39.6758869,-86.3703295,19,1
34818,Santa Barbara,CA,93105,34.4393251,-119.7475316,15,0
28218,New Orleans,LA,70112,29.95519018,-90.0717494264,2159,1
15595,Nashville,TN,37205,36.1280412,-86.8533246,201,1
31312,Schwenksville,PA,19473,40.2685015,-75.4678446,94,1
28529,Indianapolis,IN,46204,39.7772342,-86.161783,42,1
8922,Nashville,TN,37221,36.0639481,-86.938976,98,1
19782,Tampa,FL,33607,27.958310627,-82.5246005873,102,1
10164,Reno,NV,89521,39.43874,-119.75861,74,1
29695,Montgomeryville,PA,18936,40.254991,-75.2470845,69,1
1340,Bensalem,PA,19020,40.0922927,-74.9418765,8,0
29227,Nashville,TN,37203,36.1503489,-86.7815775,158,1
32068,Nashville,TN,37214,36.2186202202,-86.6954174855,152,1
34617,Saint Louis,MO,63145,38.7418037509,-90.3671707354,10,1
797,Eddystone,PA,19022,39.859732246,-75.3426356432,5,0
52253,Santa Barbara,CA,93105,34.4406893,-119.7396807,299,0
38354,Wayne,PA,19087,40.0736584943,-75.4328549166,53,1
4794,Philadelphia,PA,19131,40.0074349,-75.2124437,78,0
5620,Media,PA,19063,39.9180992,-75.3900149,54,1
35089,Brentwood,TN,37027,36.0326958628,-86.7869544143,108,0
2683,Nashville,TN,37221,36.0641919,-86.9393868,112,1
29719,Plainfield,IN,46168,39.721531,-86.352141,63,1
6384,Indianapolis,IN,46260,39.9104081,-86.1834372,5,0
7714,Goleta,CA,93117,34.4303927682,-119.87222461,330,1
31937,Tampa,FL,33602,27.9485642021,-82.4556664398,5,1
19519,Cherry Hill,NJ,08034,39.9112161953,-74.9915237371,39,1
25052,New Orleans,LA,70118,29.9455586,-90.1253740811,94,1
39898,Zionsville,IN,46077,39.9508673016,-86.2810501618,21,1
25899,Philadelphia,PA,19136,40.0339538,-75.0281926,20,1
24986,Havertown,PA,19083,39.9827960432,-75.31822,32,1
47585,Saint Louis,MO,63102,38.6256744,-90.1892739,9,1
35380,Largo,FL,33778,27.8921375,-82.7876858,73,1
35609,Temple Terrace,FL,33617,28.0512802314,-82.3942911519,97,1
17120,Southampton,PA,18966,40.1699094,-75.046301,60,1
27081,Harvey,LA,70058,29.897637,-90.071356,12,1
