,city,state,postal_code,latitude,longitude,review_count,is_open
44368,Tampa,FL,33612,28.0688501,-82.4352726,22,1
33956,Avon,IN,46123,39.762416,-86.3797039,20,1
37141,Metairie,LA,70002,30.0088012891,-90.1617417474,293,1
50382,Philadelphia,PA,19106,39.9508179,-75.1453195,87,0
32152,Nashville,TN,37219,36.164322,-86.7801359,9,0
19206,Aston,PA,19014,39.8577650282,-75.4274896315,20,1
20942,Tampa,FL,33629,27.9323985374,-82.506455183,47,0
23050,Clearwater,FL,33761,28.0453628,-82.7377206,59,0
43537,Goleta,CA,93117,34.4283629,-119.8690696,38,0
34967,Boise,ID,83702,43.6161960694,-116.2027338834,54,1
40404,Carmel,IN,46032,39.962477,-86.114508,38,1
2072,Goleta,CA,93117,34.41195,-119.857433,163,1
12064,O Fallon,IL,62269,38.5782075,-89.8754853,9,0
625,Saint Louis,MO,63112,38.6667921,-90.2836674,7,1
38408,Tucson,AZ,85701,32.2231013,-110.9712902,63,1
17231,Limerick,PA,19468,40.2419060355,-75.5454944951,236,1
28275,Indianapolis,IN,46227,39.7041326,-86.1524785,22,1
11743,Nashville,TN,37221,36.0467780853,-86.9528601835,64,1
47823,Philadelphia,PA,19102,39.9499551,-75.1668474,49,0
36303,Indianapolis,IN,46220,39.8836213,-86.0723328,464,1
33357,White House,TN,37188,36.468801,-86.6772208,11,1
38581,Fort Washington,PA,19034,40.1357673,-75.212514,25,1
7998,Philadelphia,PA,19104,39.9513599092,-75.1846967504,50,1
30664,Reno,NV,89502,39.5134639,-119.7879991,5,0
28888,Edmonton,AB,T5V 1L3,53.5916042184,-113.5897835933,9,1
46359,Nashville,TN,37216,36.216906,-86.7285329,59,1
16573,Boise,ID,83705,43.5901321,-116.2390465,228,1
21656,Tucson,AZ,85705,32.2297248,-110.9653563,6,1
13494,Philadelphia,PA,19106,39.95028,-75.145481,129,0
6228,Clermont,IN,46234,39.8166733,-86.3238703,22,0
31334,King of Prussia,PA,19406,40.096547,-75.4156639,8,0
26259,Philadelphia,PA,19123,39.9689515,-75.134916,112,1
21651,Newtown,PA,18940,40.2324020091,-74.9365149646,18,1
14882,Tampa,FL,33610,27.9963217,-82.3726623,17,1
4281,Philadelphia,PA,19103,39.9547208,-75.1689532,48,1
27304,Feasterville,PA,19053,40.1551824,-74.9985558,71,1
18318,Nashville,TN,37211,36.0394943,-86.7415981,67,1
15820,Saint Petersburg,FL,33703,27.813624,-82.6391229,151,1
43027,Philadelphia,PA,19104,39.9529913,-75.1922872,9,1
36389,Madeira Beach,FL,33708,27.785263,-82.78152299999999,53,0
42502,Ardmore,PA,19003,40.0074693,-75.2912828,138,1
11899,Philadelphia,PA,19106,39.9495443,-75.1459872,875,1
47915,Philadelphia,PA,19107,39.9492948,-75.1630387,212,0
7748,Saint Louis,MO,63103,38.6326199049,-90.233855819,92,1
50571,Philadelphia,PA,19107,39.9481071,-75.1636638,73,0
6692,Ferguson,MO,63135,38.7381598,-90.3024199,227,1
15514,Hazelwood,MO,63042,38.7887372,-90.3750222,5,0
9358,New Port Richey,FL,34653,28.216073,-82.694123,152,1
43932,Yardley,PA,19067,40.2416788,-74.8381138,10,0
49417,Wilmington,DE,19808,39.728,-75.6505,7,0
51386,Tucson,AZ,85710,32.2227682,-110.857586,106,1
11160,Gibbsboro,NJ,08026,39.8429148456,-74.9642020545,29,1
19186,Nashville,TN,37211,36.0755963208,-86.7257338218,16,1
29300,Edmonton,AB,T5J 3M5,53.5422659,-113.5080497,46,1
36673,Metairie,LA,70001,29.9760029657,-90.1692380011,14,1
18977,Tampa,FL,33614,27.9874702,-82.5054009,13,0
32514,Bensalem,PA,19020,40.0745871009,-74.9676771481,85,1
486,Santa Barbara,CA,93101,34.430822,-119.714156,5,0
18403,Tucson,AZ,85710,32.2351662538,-110.8247298002,17,1
330,Tampa,FL,33615,27.9955961525,-82.5828616138,59,0
14392,Richmond Heights,MO,63117,38.6345147,-90.3452983,237,0
35277,Langhorne,PA,19047,40.175834,-74.883539,43,0
43593,Carmel,IN,46032,39.9786415,-86.1423032,35,1
35975,Safety Harbor,FL,34695,27.9906145,-82.6890074,30,0
9190,Philadelphia,PA,19147,39.9386913,-75.1577712,191,1
47836,Coatesville,PA,19320,39.9882702019,-75.7913936822,13,1
25276,Bensalem,PA,19020,40.118169,-74.953391,36,0
28342,Tucson,AZ,85710,32.2191168,-110.8073756,63,1
17836,Reno,NV,89521,39.4507093,-119.7585222,539,1
16098,Tucson,AZ,85730,32.1900668484,-110.8571245302,42,1
19344,Bellevue,TN,37221,36.0457667,-86.9540335,42,1
3461,Radnor,PA,19087,40.0446616,-75.3985882,18,0
49207,Tucson,AZ,32246,32.167311,-110.986422,159,1
48001,Hudson,FL,34667,28.352311,-82.698508,17,1
17687,Greenfield,IN,46140,39.8166227974,-85.9158164263,42,1
11755,Saint Louis,MO,63123,38.554976,-90.313909,18,1
45023,Philadelphia,PA,19120,40.0429544,-75.1288188,9,1
32715,New Port Richey,FL,34655,28.2035383,-82.6685121,7,1
26528,Paoli,PA,19301,40.0412817,-75.4932281,34,1
50407,Edmonton,AB,T6E 1Z9,53.5179289,-113.49661,10,1
42520,Saint Charles,MO,63301,38.7859160454,-90.5107606716,11,0
32458,Philadelphia,PA,19104,39.9507921,-75.1953032,43,1
46865,Frontenac,MO,63131,38.644145,-90.406038,71,0
16167,Philadelphia,PA,19151,39.9747482,-75.261318,32,1
43754,Huntingdon Valley,PA,19006,40.1262811064,-75.0619509829,205,0
24570,Pinellas Park,FL,33781,27.84597,-82.70051,29,0
43818,Saint Charles,MO,63303,38.780139441,-90.5297398134,26,1
48172,Franklin,TN,37069,35.964488,-86.88341,59,1
21150,Philadelphia,PA,19142,39.9141479401,-75.2415435389,5,1
20567,Gloucester City,NJ,08030,39.8959238,-75.1206016,5,1
31279,Philadelphia,PA,19147,39.9372308477,-75.1548003,21,0
25281,Tucson,AZ,85741,32.3401159,-111.0154831,243,1
8027,Vail,AZ,85641,32.0446706276,-110.7136890023,28,1
5661,Tampa,FL,33606,27.930558,-82.483335,344,1
47995,Franklin,TN,37064,35.9156362,-86.8324443,6,0
18828,Royersford,PA,19468,40.1933291,-75.5344331,29,0
11411,Philadelphia,PA,19103,39.952706,-75.173477,592,0
26613,Norristown,PA,19403,40.1398544312,-75.3873214722,7,0
22575,Reno,NV,89521,39.3924376,-119.7235781,177,1
42077,Santa Barbara,CA,93101,34.419192,-119.698318,7,0
27183,Meridian,ID,83646,43.6181421,-116.3920388,400,1
42809,Tampa,FL,33607,27.965638,-82.521205,20,1
52045,Tampa,FL,33629,27.9113849,-82.5175863,43,0
24267,Indianapolis,IN,46204,39.76639,-86.15925,14,1
29003,Springfield,PA,19064,39.9136551,-75.348527,14,0
21777,Sparks,NV,89434,39.5447505573,-119.5563068613,7,1
3850,Indianapolis,IN,46235,39.8275408,-85.9915483,10,0
40639,Fairview Heights,IL,62208,38.6015400545,-89.9846724656,13,0
36668,Indianapolis,IN,46219,39.772262713,-86.0338624567,26,0
31438,Tucson,AZ,85716,32.220908,-110.931174,42,0
38663,Tucson,AZ,85712,32.2608076443,-110.892173,454,1
42309,Indianapolis,IN,46220,39.8515187,-86.1228005,135,0
13909,Philadelphia,PA,19147,39.941011,-75.1458433,52,1
10089,Saint Petersburg,FL,33702,27.8568549,-82.6500927,18,0
31664,Saint Charles,MO,63301,38.7808767,-90.4813339,77,1
275,New Orleans,LA,70119,29.9733253,-90.0810244,226,1
49283,Philadelphia,PA,19139,39.9576766,-75.206078,5,1
14857,Philadelphia,PA,19147,39.93522,-75.158815,149,1
6691,Edmonton,AB,T5H 2M3,53.5539179,-113.4904704,6,1
360,Bensalem,PA,19020,40.09165,-74.93997,240,1
25151,Philadelphia,PA,19104,39.9551874,-75.2026309,29,1
27941,Tampa,FL,33607,27.9810316,-82.4822126,289,1
11990,Nashville,TN,37201,36.1642634,-86.7785349,296,1
44646,Sparks,NV,89434,39.5254004,-119.8135266,6,0
37266,Goleta,CA,93117,34.431177,-119.8740628,103,0
5076,Kenner,LA,70062,29.9815537577,-90.2537155151,8,0
17353,Saint Louis,MO,63123,38.524062,-90.357412,14,0
745,New Orleans,LA,70125,29.9452593,-90.0906756,13,1
34744,Clearwater,FL,33762,27.8932982619,-82.6872253418,17,1
36467,Philadelphia,PA,19143,39.9400428,-75.2229055,35,1
10268,New Orleans,LA,70130,29.9512677,-90.0668857,24,0
1746,Tucson,AZ,85757,32.1311278367,-111.0866194535,298,1
19780,Apollo Beach,FL,33572,27.7362911459,-82.4318980514,65,1
36587,Saint Petersburg,FL,33713,27.7715571,-82.678419,43,1
10898,Gretna,LA,70053,29.9156467,-90.065097,44,1
4988,Media,PA,19063,39.9295852,-75.3822259,24,0
18823,Newark,DE,19702,39.6754977966,-75.6502414822,215,1
10766,New Orleans,LA,70124,30.005546,-90.119121,50,0
34777,Philadelphia,PA,19147,39.9342645,-75.1588578,6,0
2839,Clearwater,FL,33760,27.8948541,-82.7137001,541,0
25162,Philadelphia,PA,19145,39.9217729423,-75.1878497029,10,1
1687,Blackwood,NJ,08012,39.8113901,-75.0676368,92,1
16828,Maple Shade Township,NJ,08052,39.9417239,-74.9684729,5,0
19335,Saint Louis,MO,63127,38.5556185,-90.3990752,44,0
9461,Philadelphia,PA,19128,40.0192761664,-75.2107855641,62,0
38479,Lutz,FL,33559,28.1906972297,-82.3986374335,57,1
30625,West Chester,PA,19382,39.9607952311,-75.6017864126,15,0
43450,Saint Louis,MO,63108,38.6448628,-90.2620146,8,0
13213,Pinellas Park,FL,33781,27.8388758,-82.6969005,12,0
36481,Indianapolis,IN,46256,39.899030105,-85.9946509361,40,1
13009,Tampa,FL,33634,28.0259259,-82.5422424,278,1
31827,Warminster,PA,18974,40.2084439,-75.0728184,12,1
31496,Ferguson,MO,63135,38.7358716891,-90.3019494405,112,1
18515,Nashville,TN,37209,36.1299933718,-86.9070858773,88,1
10789,Clearwater,FL,33756,27.9785497,-82.77502,26,1
18805,Boise,ID,83705,43.569105,-116.188237,160,1
29547,Alton,IL,62002,38.9191881265,-90.1660341,7,1
2285,Carmel,IN,46032,39.9784837,-86.1275897,162,0
37645,Philadelphia,PA,19114,40.0646797,-75.0210396,5,1
30990,Glen Carbon,IL,62034,38.7533258,-89.9754617,13,0
6704,Marlton,NJ,08053,39.894709,-74.930115,47,1
52198,Indianapolis,IN,46202,39.779874,-86.17244,5,0
48020,Virginia City,NV,89440,39.304766,-119.651843,5,0
13867,St. Petersburg,FL,33702,27.8449531,-82.6391229,58,1
18848,St. Louis,MO,63108,38.6416156,-90.2621974,153,0
23109,St. Louis,MO,63112,38.6549759,-90.2968842,78,0
45079,Philadelphia,PA,19106,39.9495193,-75.152609,35,0
15462,St. Charles,MO,63303,38.7780418,-90.5182508,15,1
50024,Nashville,TN,37201,36.1589193493,-86.7738781,10,1
8439,Harahan,LA,70123,29.9640957,-90.1978367,25,1
50651,Tampa,FL,33615,27.9970855,-82.5765459,94,1
51889,Philadelphia,PA,19106,39.9497703714,-75.1482768767,57,0
10692,Cherry Hill,NJ,08003,39.9060384,-74.9653911,48,0
21456,King of Prussia,PA,19406,40.0877364939,-75.3892822936,123,0
23740,Nashville,TN,37203,36.1573074695,-86.7769513114,254,1
20117,Chalfont,PA,18914,40.2884395,-75.2090623,17,1
32337,Gretna,LA,70056,29.911358,-90.0355581,8,0
842,Saint Petersburg,FL,33710,27.7988788,-82.7003544,109,1
51481,Sparks,NV,89431,39.5370445251,-119.7677307129,21,1
16399,Nashville,TN,37217,36.0792267168,-86.6469114577,10,0
15069,New Orleans,LA,70119,29.9733642,-90.098604,43,0
27362,Tampa,FL,33647,28.1441661,-82.2829462,70,0
49031,Havertown,PA,19083,39.9786506,-75.3039774,191,1
35711,Wynnewood,PA,19096,40.001717549,-75.2716239917,30,1
51503,Smyrna,TN,37167,35.984121,-86.550464,49,1
28205,Saint Louis,MO,63125,38.528014,-90.313822,7,0
45711,Nashville,TN,37212,36.1380978,-86.8006882,32,1
9363,Philadelphia,PA,19115,40.090013,-75.0327871,20,1
27127,Largo,FL,33771,27.8949673297,-82.7445583022,8,1
32385,St. Petersburg,FL,33701,27.770888,-82.6429579,509,1
38082,Tampa,FL,33613,28.081121994,-82.4176094,7,0
16657,Belleair Blf,FL,33770,27.9416128,-82.8040202,15,0
15460,Nashville,TN,37215,36.103883,-86.814791,13,1
51342,Philadelphia,PA,19115,40.086753,-75.0444359,61,1
8488,Nashville,TN,37214,36.1493416,-86.6668929,12,0
7056,Brownsburg,IN,46112,39.8643653384,-86.3930557668,18,1
4620,Pinellas Park,FL,33781,27.836504,-82.683395,29,1
18920,Tampa,FL,33618,28.06436085,-82.502789,144,1
8248,Clearwater,FL,33759,27.9814279,-82.7111416,124,1
13087,Reno,NV,89509,39.5181755,-119.80962,116,0
39271,Terrytown,LA,70056,29.9203288,-90.0340763,6,1
50921,Warrington,PA,18976,40.2368619,-75.1362728,119,1
1301,Franklin,TN,37064,35.929464,-86.919329,125,1
1206,Edmonton,AB,T6G 0M2,53.5125175,-113.5285441,27,1
43856,Marrero,LA,70072,29.8853922,-90.0998007729,8,1
51452,Boise,ID,83702,43.6220244,-116.1981391,12,0
12241,New Orleans,LA,70130,29.9574866,-90.0658256,186,0
37527,Drexel Hill,PA,19026,39.9491146,-75.3078499,14,1
26083,Saint Louis,MO,63101,38.6305392,-90.1928216,25,1
45170,Tampa,FL,33609,27.9410587396,-82.4853220111,271,1
15758,Florissant,MO,63033,38.774602,-90.303483,22,1
30521,Lansdale,PA,19446,40.22454,-75.2931,9,0
15070,New Orleans,LA,70126,30.0037021637,-90.0385360718,32,1
11922,Philadelphia,PA,19103,39.9505843,-75.1693697,265,1
29382,Tucson,AZ,85706,32.1467118335,-110.9095466137,6,0
178,St. Louis,MO,63101,38.6369079537,-90.1954829934,62,1
32549,Indianapolis,IN,46240,39.912945,-86.111452,8,0
25304,New Orleans,LA,70112,29.9505235394,-90.0727980791,571,1
43364,Dunedin,FL,34698,28.012602,-82.787629,16,0
27477,Tampa,FL,33629,27.920136,-82.4938776,9,0
17437,Boise,ID,83704,43.61915,-116.285182,42,0
48548,Bryn Mawr,PA,19010,40.017199914,-75.3220674489,32,1
40953,Fishers,IN,46038,39.9590516944,-86.0121402517,255,1
9191,Hainesport,NJ,08036,39.9814036658,-74.8108691117,42,1
20759,Tampa,FL,33612,28.0494291,-82.4267122,125,0
1579,Blue Bell,PA,19002,40.1396559,-75.2453747,61,1
24694,Tampa,FL,33615,27.9970185,-82.5760952,48,0
15378,Antioch,TN,37013,36.048959,-86.650855,67,0
18196,Clearwater,FL,33767,27.979704,-82.82699,208,1
25551,Paoli,PA,19301,40.041902,-75.494372,8,0
51199,Tucson,AZ,85705,32.2261973,-110.9655644,35,0
11527,Wesley Chapel,FL,33543,28.1824915,-82.3508896,145,1
30590,Philadelphia,PA,19147,39.9406940077,-75.1459503023,157,1
32411,Philadelphia,PA,19111,40.055688,-75.090405,18,1
22561,Riverview,FL,33578,27.8541732,-82.3271517,7,1
40165,Chesilhurst,NJ,08089,39.7405424,-74.873918,59,1
50736,Tampa,FL,33604,28.0078523,-82.4592643,71,1
30576,Berwyn,PA,19312,40.0696387843,-75.4442427596,5,1
39766,Penndel,PA,19047,40.1568475,-74.9181141,15,1
43495,Tampa,FL,33625,28.0628484,-82.5503384,89,1
16882,Indianapolis,IN,46220,39.8697542418,-86.144270629,106,1
5268,Chalmette,LA,70043,29.945455,-89.97131,6,0
42561,Sherwood Park,AB,T8A 3H9,53.528555,-113.294877,23,1
28278,Madeira Beach,FL,33708,27.7984114,-82.7976124,36,0
43973,Boise,ID,83702,43.618197,-116.204337,197,1
2017,Dupo,IL,62239,38.520564,-90.2099959,11,1
1604,Nashville,TN,37217,36.0843377,-86.647476,19,1
20454,Newark,DE,19711,39.7067386,-75.6851082,148,1
2146,Saint Pete Beach,FL,33706,27.732229,-82.746455,664,1
14969,Philadelphia,PA,19130,39.9687718,-75.1807705,107,0
21889,Tampa,FL,33613,28.0800701062,-82.43505,22,1
36353,Newark,DE,19713,39.6881145,-75.6567206,21,1
36194,Philadelphia,PA,19102,39.9482371986,-75.1657681167,23,0
1644,Mooresville,IN,46158,39.606606,-86.376912,59,1
6451,New Orleans,LA,70121,29.9594747954,-90.1829732582,108,1
35794,Tucson,AZ,85710,32.2059555376,-110.7904276763,46,1
1865,Pennsville,NJ,08070,39.678551,-75.495753,32,1
15984,Wesley Chapel,FL,33543,28.1823982203,-82.3528912476,233,1
25604,Land O Lakes,FL,34639,28.2228106499,-82.4578428268,12,0
30419,Metairie,LA,70001,29.9756537984,-90.1765540152,6,1
38694,Saint Louis,MO,63139,38.6023381,-90.2920992,91,1
24818,Santa Barbara,CA,93101,34.4238017043,-119.7052940679,60,1
38614,Florissant,MO,63031,38.789536,-90.344715,10,1
29463,Reno,NV,89523,39.5277896,-119.8834351,139,0
42028,Reno,NV,89523,39.53315,-119.865333,80,0
8626,Tampa,FL,33605,27.961071,-82.441487,31,0
46412,Meridian,ID,83642,43.6176237,-116.3911501,37,1
24675,Indianapolis,IN,46225,39.764088,-86.1584,345,1
32270,Doylestown,PA,18901,40.3324173209,-75.1300510451,22,0
35964,Lambertville,NJ,08530,40.3675603,-74.9464738,240,1
5929,Mount Juliet,TN,37122,36.230612232,-86.5163090599,6,1
17881,Indianapolis,IN,46226,39.8247441646,-86.0127393,9,1
41693,Philadelphia,PA,19103,39.94936,-75.177899,171,0
5068,Philadelphia,PA,19121,39.9775302,-75.1855542,12,0
5944,Fort Washington,PA,19034,40.1373083,-75.2129224,32,1
26439,Collinsville,IL,62234,38.6831252151,-90.0134000722,28,1
25659,Glen Mills,PA,19342,39.8691318077,-75.5447976882,138,1
22910,Philadelphia,PA,19107,39.9491547,-75.1545837,154,1
15692,Philadelphia,PA,19149,40.041444,-75.065017,10,1
8114,Philadelphia,PA,19103,39.9528337,-75.1703455,75,0
8387,Philadelphia,PA,19119,40.0539069,-75.1942308,220,0
34946,Kirkwood,MO,63122,38.5662479,-90.4062965,26,1
15426,Drexel Hill,PA,19026,39.9665635,-75.2985969,25,0
41525,Clementon,NJ,08021,39.8036876524,-75.0416046381,17,1
39704,Penndel,PA,19047,40.1568475,-74.9181141,15,0
36508,Philadelphia,PA,19107,39.948202,-75.162588,45,0
48514,Wilmington,DE,19808,39.7392170075,-75.6925452854,167,1
18928,Tampa,FL,33629,27.909047,-82.527015,20,0
30232,Ardmore,PA,19003,40.0084941719,-75.2895202115,24,1
39652,Ewing Township,NJ,08638,40.2425944,-74.7552233,7,1
43369,Seminole,FL,33772,27.8369913855,-82.7866833832,11,0
30421,Morrisville,PA,19067,40.2064309,-74.8010412,52,1
17907,New Orleans,LA,70130,29.9554051,-90.0644766,1451,1
29344,Cinnaminson,NJ,08077,39.9870703,-75.0077492,12,0
24988,St. Louis,MO,63112,38.6496928,-90.285525,16,0
9300,Indianapolis,IN,46256,39.93233,-85.943139,49,1
16026,Largo,FL,33771,27.8939223,-82.7479903,338,1
22346,Goleta,CA,93117,34.436222,-119.828913,122,0
42094,Tampa,FL,33606,27.944244,-82.469306,848,1
18248,Dunedin,FL,34698,28.0198143,-82.7699591,144,1
27031,Philadelphia,PA,19130,39.9630919,-75.1709203,293,1
42010,Magnolia,NJ,08049,39.862328,-75.033963,15,1
5415,Indianapolis,IN,46204,39.7663199949,-86.1607750438,12,1
2346,Saint Louis,MO,63102,38.6303714,-90.1844936,34,0
15192,Tucson,AZ,85719,32.2605402,-110.9441904,26,0
43604,Speedway,IN,46224,39.79801,-86.26184,57,0
35391,Tucson,AZ,85750,32.2977442023,-110.8246048,106,1
42005,Indianapolis,IN,46227,39.7086941418,-86.1432909067,6,1
3626,Carmel,IN,46032,39.969632,-86.1276918,21,0
12622,Tucson,AZ,85704,32.3057331474,-111.0092957,27,1
4824,Tampa,FL,33602,27.9518076,-82.4595044,33,1
2536,Lansdale,PA,19446,40.2437403,-75.2865954,65,1
3409,Wilmington,DE,19801,39.7374174,-75.5547254,17,1
52191,New Orleans,LA,70122,30.013080812,-90.050785,100,0
28422,New Orleans,LA,70116,29.9675338378,-90.0604512024,57,1
22323,Philadelphia,PA,19148,39.929346,-75.1638674,95,0
21521,Drexel Hill,PA,19026,39.9447370083,-75.2965693187,41,0
32649,Saint Louis,MO,63104,38.607958,-90.203868,7,0
25679,Speedway,IN,46224,39.7973315,-86.2638291,30,1
24870,Reno,NV,89439,39.511407,-119.963493,8,1
32205,Saint Petersburg,FL,33702,27.8293049998,-82.6474044318,21,1
6708,Clearwater,FL,33760,27.894676,-82.7145662,25,0
31472,Villanova,PA,19085,40.0377549,-75.3515864,84,0
29366,Deptford,NJ,08096,39.8290317,-75.089996,28,1
11806,Cherry Hill,NJ,08003,39.8958182898,-74.9494908724,40,0
10901,Hatboro,PA,19040,40.1715185119,-75.0962708199,11,1
46561,Belleville,IL,62220,38.5133864,-89.9818328,74,0
51153,Garden City,ID,83714,43.6585669,-116.2803994,114,1
23730,Tucson,AZ,85743,32.3532075,-111.0891795,105,1
19458,St. Louis,MO,63118,38.5937804,-90.2307868,5,0
143,Wesley Chapel,FL,33543,28.188219,-82.347274,496,1
2433,Tucson,AZ,85716,32.2646173,-110.9289157,59,1
26560,Indianapolis,IN,46254,39.822103,-86.278158,74,1
25048,Tampa,FL,33609,27.9439583,-82.525318,123,0
41774,Tucson,AZ,85716,32.2178160812,-110.8073304899,6,1
43424,Riverview,FL,33578,27.8547960401,-82.3288899,5,1
8170,Lansdale,PA,19446,40.2449744,-75.2832531,11,0
35375,Cherry Hill,NJ,08002,39.940745,-75.025747,18,1
29749,St. Louis,MO,63103,38.6380046,-90.2265537,64,1
46069,Newtown,PA,18940,40.230271,-74.941343,64,1
5130,Indianapolis,IN,46220,39.847406,-86.1451809,603,1
36546,Spring Hill,FL,34609,28.434685,-82.546618,97,1
22607,Tampa,FL,33611,27.90536,-82.506828,66,1
49609,Edmonton,AB,T6W 0E9,53.4240937,-113.5175056,5,1
37765,Newark,DE,19702,39.6677022,-75.6687194,49,0
49548,Sherwood Park,AB,T8A 3H9,53.531001,-113.2933251,6,1
45474,St Albert,AB,T8N 1H4,53.6373918,-113.6248024,26,0
242,Saint Petersburg,FL,33701,27.7846206,-82.6383517,14,0
41961,Nashville,TN,37212,36.132182,-86.7958059,209,1
4182,Nashville,TN,37214,36.1704936,-86.6674368,29,1
26449,Quakertown,PA,18951,40.4415155,-75.340034,54,1
41992,Philadelphia,PA,19118,40.0830673865,-75.2322988672,25,1
11719,New Port Richey,FL,34652,28.2332043,-82.7308604,21,1
35059,New Orleans,LA,70130,29.9565441,-90.0676787,78,1
19334,Indianapolis,IN,46208,39.8545602,-86.1592172,35,0
38195,Tabernacle,NJ,08088,39.847817,-74.733976,44,0
39023,Boise,ID,84714,43.6675365375,-116.2784499839,41,0
21876,Bristol,PA,19007,40.0950307,-74.8559902,15,1
12410,Mooresville,IN,46158,39.600425,-86.3741825,7,1
45293,Voorhees Township,NJ,08043,39.8493887,-74.9780916,43,1
2091,Philadelphia,PA,19102,39.9470839462,-75.1682054067,307,1
42369,Elkins Park,PA,19027,40.0715648113,-75.1266186378,5,1
29795,Glen Mills,PA,19342,39.8845737,-75.5291712,67,1
51437,Tampa,FL,33612,28.050053,-82.4263461,45,1
5014,Gretna,LA,70056,29.920892662,-90.0349223614,71,1
12221,Valley Park,MO,63088,38.5497475,-90.4949639,87,1
27555,Richmond Heights,MO,63117,38.637511,-90.347919,120,0
50193,Apollo Beach,FL,33572,27.7639252204,-82.3961278357,18,0
31772,Clearwater,FL,33765,27.9684435675,-82.7292048136,145,1
33194,New Castle,DE,19720,39.678327,-75.566383,19,1
30007,Fenton,MO,63026,38.489721,-90.486513,15,1
12143,Philadelphia,PA,19128,40.0443567742,-75.23186,36,1
47960,New Orleans,LA,70122,30.0227938,-90.0784437,5,1
44686,Metairie,LA,70005,30.0021239,-90.1316935,96,1
3548,Tucson,AZ,85704,32.3070289,-111.011438,37,1
15128,New Orleans,LA,70130,29.9280059677,-90.0686962239,44,1
21935,New Hope,PA,18938,40.3686597,-74.9530922,33,0
12844,Spring Hill,FL,34606,28.4819574773,-82.608855,40,1
29154,Philadelphia,PA,19147,39.9427160282,-75.1572520117,6,0
30102,New Orleans,LA,70115,29.9158814161,-90.1156644812,42,0
15828,Hernando Beach,FL,34607,28.48754,-82.65025,35,1
52101,Boyertown,PA,19512,40.331233176,-75.6357363984,31,1
16959,Tucson,AZ,85704,32.3172114,-110.9752104,104,1
41084,Tampa,FL,33614,28.0250349485,-82.5166061613,11,1
28291,Tucson,AZ,85719,32.2314538,-110.9570669,31,1
34753,Wesley Chapel,FL,33544,28.2388505843,-82.3619918897,84,1
28057,Tampa,FL,33617,28.0483867,-82.394248,157,1
8721,Philadelphia,PA,19123,39.9664438,-75.139576,6,0
2908,Indianapolis,IN,46268,39.9137492704,-86.2243404318,26,1
48552,Boise,ID,83706,43.592419,-116.193255,36,1
43898,Norristown,PA,19401,40.1370952,-75.3138977,248,0
47286,New Orleans,LA,70131,29.92007901,-90.0116166472,11,1
44693,Indianapolis,IN,46202,39.7849106,-86.1843391,15,1
8826,Hendersonville,TN,37075,36.3066027653,-86.6092118825,61,1
37125,Tampa,FL,33621,27.8630090009,-82.4950238384,10,1
13748,Franklin,TN,37067,35.9479895773,-86.8242759315,134,0
